team,rank,country,elo,league,week
Cagliari,88,ITA,1548.46398926,ITA-Serie A,2022-2-12
Spezia,91,ITA,1540.12536621,ITA-Serie A,2022-2-12
Genoa,95,ITA,1527.21350098,ITA-Serie A,2022-2-12
Venezia,97,ITA,1486.17590332,ITA-Serie A,2022-2-12
Salernitana,98,ITA,1438.68725586,ITA-Serie A,2022-2-12
Inter,8,ITA,1872.62243652,ITA-Serie A,2022-2-19
Juventus,12,ITA,1825.37927246,ITA-Serie A,2022-2-19
Milan,16,ITA,1802.24609375,ITA-Serie A,2022-2-19
Napoli,18,ITA,1800.85546875,ITA-Serie A,2022-2-19
Atalanta,19,ITA,1790.00012207,ITA-Serie A,2022-2-19
Lazio,35,ITA,1718.69018555,ITA-Serie A,2022-2-19
Roma,41,ITA,1708.16247559,ITA-Serie A,2022-2-19
Fiorentina,61,ITA,1638.39599609,ITA-Serie A,2022-2-19
Sassuolo,62,ITA,1634.95361328,ITA-Serie A,2022-2-19
Verona,67,ITA,1623.37121582,ITA-Serie A,2022-2-19
Torino,74,ITA,1605.56799316,ITA-Serie A,2022-2-19
Sampdoria,80,ITA,1585.53955078,ITA-Serie A,2022-2-19
Udinese,82,ITA,1579.57006836,ITA-Serie A,2022-2-19
Bologna,84,ITA,1574.58312988,ITA-Serie A,2022-2-19
Empoli,86,ITA,1557.46240234,ITA-Serie A,2022-2-19
Cagliari,88,ITA,1548.24084473,ITA-Serie A,2022-2-19
Spezia,93,ITA,1532.49023438,ITA-Serie A,2022-2-19
Genoa,95,ITA,1522.66503906,ITA-Serie A,2022-2-19
Venezia,97,ITA,1496.78930664,ITA-Serie A,2022-2-19
Salernitana,98,ITA,1440.56921387,ITA-Serie A,2022-2-19
Inter,10,ITA,1843.82995605,ITA-Serie A,2022-2-26
Juventus,13,ITA,1825.234375,ITA-Serie A,2022-2-26
Atalanta,19,ITA,1786.93212891,ITA-Serie A,2022-2-26
Milan,20,ITA,1786.80712891,ITA-Serie A,2022-2-26
Napoli,22,ITA,1779.09057617,ITA-Serie A,2022-2-26
Lazio,41,ITA,1709.69213867,ITA-Serie A,2022-2-26
Roma,45,ITA,1703.15185547,ITA-Serie A,2022-2-26
Sassuolo,57,ITA,1652.73193359,ITA-Serie A,2022-2-26
Fiorentina,60,ITA,1647.56518555,ITA-Serie A,2022-2-26
Verona,65,ITA,1624.40686035,ITA-Serie A,2022-2-26
Torino,74,ITA,1603.58056641,ITA-Serie A,2022-2-26
Sampdoria,78,ITA,1592.83776855,ITA-Serie A,2022-2-26
Udinese,82,ITA,1586.71264648,ITA-Serie A,2022-2-26
Bologna,83,ITA,1578.89733887,ITA-Serie A,2022-2-26
Cagliari,88,ITA,1552.01367188,ITA-Serie A,2022-2-26
Empoli,90,ITA,1546.18920898,ITA-Serie A,2022-2-26
Genoa,93,ITA,1527.68359375,ITA-Serie A,2022-2-26
Spezia,94,ITA,1524.2010498,ITA-Serie A,2022-2-26
Venezia,97,ITA,1494.83520508,ITA-Serie A,2022-2-26
Salernitana,98,ITA,1446.08178711,ITA-Serie A,2022-2-26
Inter,10,ITA,1846.11328125,ITA-Serie A,2022-3-5
Juventus,13,ITA,1827.88781738,ITA-Serie A,2022-3-5
Atalanta,19,ITA,1792.9864502,ITA-Serie A,2022-3-5
Milan,20,ITA,1786.80712891,ITA-Serie A,2022-3-5
Napoli,21,ITA,1785.99816895,ITA-Serie A,2022-3-5
Roma,41,ITA,1707.41894531,ITA-Serie A,2022-3-5
Lazio,43,ITA,1702.7845459,ITA-Serie A,2022-3-5
Sassuolo,55,ITA,1659.78735352,ITA-Serie A,2022-3-5
Fiorentina,60,ITA,1640.50976562,ITA-Serie A,2022-3-5
Verona,65,ITA,1630.47546387,ITA-Serie A,2022-3-5
Torino,77,ITA,1593.45446777,ITA-Serie A,2022-3-5
Sampdoria,80,ITA,1586.7833252,ITA-Serie A,2022-3-5
Udinese,81,ITA,1586.71264648,ITA-Serie A,2022-3-5
Bologna,84,ITA,1575.92370605,ITA-Serie A,2022-3-5
Cagliari,85,ITA,1562.13977051,ITA-Serie A,2022-3-5
Empoli,90,ITA,1543.5357666,ITA-Serie A,2022-3-5
Genoa,93,ITA,1527.68359375,ITA-Serie A,2022-3-5
Spezia,95,ITA,1519.93383789,ITA-Serie A,2022-3-5
Venezia,97,ITA,1488.76647949,ITA-Serie A,2022-3-5
Salernitana,98,ITA,1446.77209473,ITA-Serie A,2022-3-5
Inter,11,ITA,1850.99255371,ITA-Serie A,2022-3-12
Juventus,13,ITA,1832.4777832,ITA-Serie A,2022-3-12
Milan,19,ITA,1798.53320312,ITA-Serie A,2022-3-12
Atalanta,20,ITA,1789.94335938,ITA-Serie A,2022-3-12
Napoli,23,ITA,1780.03662109,ITA-Serie A,2022-3-12
Roma,36,ITA,1722.81286621,ITA-Serie A,2022-3-12
Lazio,39,ITA,1714.77868652,ITA-Serie A,2022-3-12
Sassuolo,53,ITA,1670.55822754,ITA-Serie A,2022-3-12
Fiorentina,61,ITA,1642.22375488,ITA-Serie A,2022-3-12
Verona,62,ITA,1634.52587891,ITA-Serie A,2022-3-12
Udinese,76,ITA,1596.76074219,ITA-Serie A,2022-3-12
Torino,77,ITA,1596.7166748,ITA-Serie A,2022-3-12
Sampdoria,82,ITA,1582.49975586,ITA-Serie A,2022-3-12
Bologna,83,ITA,1578.42590332,ITA-Serie A,2022-3-12
Cagliari,86,ITA,1555.90991211,ITA-Serie A,2022-3-12
Empoli,87,ITA,1546.84619141,ITA-Serie A,2022-3-12
Genoa,91,ITA,1530.13757324,ITA-Serie A,2022-3-12
Spezia,94,ITA,1521.10827637,ITA-Serie A,2022-3-12
Venezia,97,ITA,1483.76000977,ITA-Serie A,2022-3-12
Salernitana,98,ITA,1449.65429688,ITA-Serie A,2022-3-12
Inter,12,ITA,1842.38574219,ITA-Serie A,2022-3-19
Juventus,17,ITA,1813.82751465,ITA-Serie A,2022-3-19
Milan,19,ITA,1797.81567383,ITA-Serie A,2022-3-19
Atalanta,20,ITA,1790.61730957,ITA-Serie A,2022-3-19
Napoli,21,ITA,1782.20776367,ITA-Serie A,2022-3-19
Roma,37,ITA,1718.08789062,ITA-Serie A,2022-3-19
Lazio,40,ITA,1714.30407715,ITA-Serie A,2022-3-19
Sassuolo,54,ITA,1669.46313477,ITA-Serie A,2022-3-19
Fiorentina,60,ITA,1644.80541992,ITA-Serie A,2022-3-19
Verona,64,ITA,1626.42004395,ITA-Serie A,2022-3-19
Udinese,79,ITA,1596.42541504,ITA-Serie A,2022-3-19
Torino,80,ITA,1590.44787598,ITA-Serie A,2022-3-19
Sampdoria,82,ITA,1575.04919434,ITA-Serie A,2022-3-19
Bologna,83,ITA,1569.90966797,ITA-Serie A,2022-3-19
Genoa,86,ITA,1542.97473145,ITA-Serie A,2022-3-19
Empoli,87,ITA,1541.62902832,ITA-Serie A,2022-3-19
Cagliari,88,ITA,1541.31298828,ITA-Serie A,2022-3-19
Spezia,94,ITA,1522.90551758,ITA-Serie A,2022-3-19
Venezia,97,ITA,1478.30004883,ITA-Serie A,2022-3-19
Salernitana,98,ITA,1451.67980957,ITA-Serie A,2022-3-19
Inter,11,ITA,1836.52038574,ITA-Serie A,2022-3-26
Juventus,16,ITA,1815.52758789,ITA-Serie A,2022-3-26
Milan,19,ITA,1800.98425293,ITA-Serie A,2022-3-26
Atalanta,20,ITA,1794.34448242,ITA-Serie A,2022-3-26
Napoli,21,ITA,1785.36193848,ITA-Serie A,2022-3-26
Roma,32,ITA,1729.84265137,ITA-Serie A,2022-3-26
Lazio,44,ITA,1702.54931641,ITA-Serie A,2022-3-26
Sassuolo,52,ITA,1669.46313477,ITA-Serie A,2022-3-26
Fiorentina,60,ITA,1650.67077637,ITA-Serie A,2022-3-26
Verona,65,ITA,1625.08215332,ITA-Serie A,2022-3-26
Udinese,77,ITA,1593.27111816,ITA-Serie A,2022-3-26
Torino,80,ITA,1590.44787598,ITA-Serie A,2022-3-26
Sampdoria,82,ITA,1584.33081055,ITA-Serie A,2022-3-26
Bologna,84,ITA,1566.18237305,ITA-Serie A,2022-3-26
Genoa,86,ITA,1542.97473145,ITA-Serie A,2022-3-26
Empoli,87,ITA,1542.96691895,ITA-Serie A,2022-3-26
Cagliari,91,ITA,1538.14440918,ITA-Serie A,2022-3-26
Spezia,94,ITA,1522.90551758,ITA-Serie A,2022-3-26
Venezia,97,ITA,1469.01831055,ITA-Serie A,2022-3-26
Salernitana,98,ITA,1449.97973633,ITA-Serie A,2022-3-26
Inter,11,ITA,1836.52038574,ITA-Serie A,2022-4-2
Juventus,16,ITA,1815.52758789,ITA-Serie A,2022-4-2
Milan,19,ITA,1800.98425293,ITA-Serie A,2022-4-2
Atalanta,20,ITA,1794.34448242,ITA-Serie A,2022-4-2
Napoli,21,ITA,1785.36193848,ITA-Serie A,2022-4-2
Roma,32,ITA,1729.84265137,ITA-Serie A,2022-4-2
Lazio,44,ITA,1702.54931641,ITA-Serie A,2022-4-2
Sassuolo,53,ITA,1669.46313477,ITA-Serie A,2022-4-2
Fiorentina,60,ITA,1650.67077637,ITA-Serie A,2022-4-2
Verona,65,ITA,1625.08215332,ITA-Serie A,2022-4-2
Udinese,77,ITA,1593.27111816,ITA-Serie A,2022-4-2
Torino,80,ITA,1590.44787598,ITA-Serie A,2022-4-2
Sampdoria,82,ITA,1584.33081055,ITA-Serie A,2022-4-2
Bologna,84,ITA,1566.18237305,ITA-Serie A,2022-4-2
Genoa,86,ITA,1542.97473145,ITA-Serie A,2022-4-2
Empoli,87,ITA,1542.96691895,ITA-Serie A,2022-4-2
Cagliari,91,ITA,1538.14440918,ITA-Serie A,2022-4-2
Spezia,94,ITA,1522.90551758,ITA-Serie A,2022-4-2
Venezia,97,ITA,1469.01831055,ITA-Serie A,2022-4-2
Salernitana,98,ITA,1449.97973633,ITA-Serie A,2022-4-2
Inter,11,ITA,1844.52819824,ITA-Serie A,2022-4-9
Juventus,17,ITA,1806.18933105,ITA-Serie A,2022-4-9
Napoli,18,ITA,1797.83898926,ITA-Serie A,2022-4-9
Milan,20,ITA,1793.73266602,ITA-Serie A,2022-4-9
Atalanta,21,ITA,1783.02966309,ITA-Serie A,2022-4-9
Roma,32,ITA,1729.9473877,ITA-Serie A,2022-4-9
Lazio,42,ITA,1707.88110352,ITA-Serie A,2022-4-9
Sassuolo,56,ITA,1662.80090332,ITA-Serie A,2022-4-9
Fiorentina,58,ITA,1654.41687012,ITA-Serie A,2022-4-9
Verona,64,ITA,1629.54724121,ITA-Serie A,2022-4-9
Udinese,74,ITA,1604.00134277,ITA-Serie A,2022-4-9
Torino,77,ITA,1595.29711914,ITA-Serie A,2022-4-9
Sampdoria,83,ITA,1578.42016602,ITA-Serie A,2022-4-9
Bologna,84,ITA,1572.10351562,ITA-Serie A,2022-4-9
Empoli,87,ITA,1537.89050293,ITA-Serie A,2022-4-9
Genoa,89,ITA,1537.17932129,ITA-Serie A,2022-4-9
Spezia,91,ITA,1527.9420166,ITA-Serie A,2022-4-9
Cagliari,92,ITA,1526.0838623,ITA-Serie A,2022-4-9
Venezia,97,ITA,1462.65161133,ITA-Serie A,2022-4-9
Salernitana,98,ITA,1443.8001709,ITA-Serie A,2022-4-9
Inter,12,ITA,1852.23962402,ITA-Serie A,2022-4-16
Juventus,17,ITA,1809.68908691,ITA-Serie A,2022-4-16
Milan,20,ITA,1793.06896973,ITA-Serie A,2022-4-16
Napoli,21,ITA,1785.77612305,ITA-Serie A,2022-4-16
Atalanta,26,ITA,1759.69067383,ITA-Serie A,2022-4-16
Roma,28,ITA,1748.04321289,ITA-Serie A,2022-4-16
Lazio,41,ITA,1716.82397461,ITA-Serie A,2022-4-16
Sassuolo,52,ITA,1673.3828125,ITA-Serie A,2022-4-16
Fiorentina,55,ITA,1667.66540527,ITA-Serie A,2022-4-16
Verona,65,ITA,1626.38330078,ITA-Serie A,2022-4-16
Udinese,73,ITA,1610.14245605,ITA-Serie A,2022-4-16
Torino,78,ITA,1600.1295166,ITA-Serie A,2022-4-16
Bologna,81,ITA,1582.7677002,ITA-Serie A,2022-4-16
Sampdoria,84,ITA,1568.94152832,ITA-Serie A,2022-4-16
Empoli,88,ITA,1537.04797363,ITA-Serie A,2022-4-16
Spezia,90,ITA,1526.60839844,ITA-Serie A,2022-4-16
Genoa,91,ITA,1526.43908691,ITA-Serie A,2022-4-16
Cagliari,92,ITA,1523.76977539,ITA-Serie A,2022-4-16
Venezia,97,ITA,1457.69616699,ITA-Serie A,2022-4-16
Salernitana,98,ITA,1442.60400391,ITA-Serie A,2022-4-16
Inter,12,ITA,1852.23962402,ITA-Serie A,2022-4-23
Juventus,18,ITA,1803.19042969,ITA-Serie A,2022-4-23
Milan,20,ITA,1793.06896973,ITA-Serie A,2022-4-23
Napoli,21,ITA,1783.51196289,ITA-Serie A,2022-4-23
Roma,26,ITA,1750.30737305,ITA-Serie A,2022-4-23
Atalanta,28,ITA,1747.38391113,ITA-Serie A,2022-4-23
Lazio,41,ITA,1712.5411377,ITA-Serie A,2022-4-23
Fiorentina,55,ITA,1670.38452148,ITA-Serie A,2022-4-23
Sassuolo,57,ITA,1662.66711426,ITA-Serie A,2022-4-23
Verona,62,ITA,1638.69006348,ITA-Serie A,2022-4-23
Udinese,75,ITA,1606.03381348,ITA-Serie A,2022-4-23
Torino,76,ITA,1604.41247559,ITA-Serie A,2022-4-23
Bologna,79,ITA,1589.26635742,ITA-Serie A,2022-4-23
Sampdoria,84,ITA,1556.71520996,ITA-Serie A,2022-4-23
Cagliari,89,ITA,1534.4855957,ITA-Serie A,2022-4-23
Empoli,90,ITA,1528.07653809,ITA-Serie A,2022-4-23
Spezia,91,ITA,1526.60839844,ITA-Serie A,2022-4-23
Genoa,92,ITA,1526.43908691,ITA-Serie A,2022-4-23
Salernitana,97,ITA,1467.91027832,ITA-Serie A,2022-4-23
Venezia,98,ITA,1454.97692871,ITA-Serie A,2022-4-23
Inter,11,ITA,1845.70593262,ITA-Serie A,2022-4-30
Juventus,18,ITA,1809.43554688,ITA-Serie A,2022-4-30
Milan,19,ITA,1800.8404541,ITA-Serie A,2022-4-30
Napoli,22,ITA,1770.98522949,ITA-Serie A,2022-4-30
Atalanta,28,ITA,1747.09033203,ITA-Serie A,2022-4-30
Roma,29,ITA,1746.96386719,ITA-Serie A,2022-4-30
Lazio,45,ITA,1706.34594727,ITA-Serie A,2022-4-30
Sassuolo,57,ITA,1657.99829102,ITA-Serie A,2022-4-30
Fiorentina,61,ITA,1637.97167969,ITA-Serie A,2022-4-30
Verona,63,ITA,1636.12805176,ITA-Serie A,2022-4-30
Udinese,67,ITA,1628.4666748,ITA-Serie A,2022-4-30
Torino,72,ITA,1615.30517578,ITA-Serie A,2022-4-30
Bologna,76,ITA,1603.20153809,ITA-Serie A,2022-4-30
Sampdoria,84,ITA,1560.8536377,ITA-Serie A,2022-4-30
Empoli,86,ITA,1542.1796875,ITA-Serie A,2022-4-30
Genoa,88,ITA,1534.51940918,ITA-Serie A,2022-4-30
Cagliari,90,ITA,1527.98168945,ITA-Serie A,2022-4-30
Spezia,92,ITA,1522.14306641,ITA-Serie A,2022-4-30
Salernitana,97,ITA,1480.90673828,ITA-Serie A,2022-4-30
Venezia,98,ITA,1451.99584961,ITA-Serie A,2022-4-30
Inter,9,ITA,1854.86096191,ITA-Serie A,2022-5-7
Milan,16,ITA,1807.35803223,ITA-Serie A,2022-5-7
Juventus,17,ITA,1799.67004395,ITA-Serie A,2022-5-7
Napoli,20,ITA,1783.44555664,ITA-Serie A,2022-5-7
Roma,24,ITA,1754.37744141,ITA-Serie A,2022-5-7
Atalanta,28,ITA,1743.0880127,ITA-Serie A,2022-5-7
Lazio,38,ITA,1713.94702148,ITA-Serie A,2022-5-7
Sassuolo,59,ITA,1651.74926758,ITA-Serie A,2022-5-7
Verona,61,ITA,1645.59509277,ITA-Serie A,2022-5-7
Fiorentina,65,ITA,1637.6652832,ITA-Serie A,2022-5-7
Torino,67,ITA,1628.67749023,ITA-Serie A,2022-5-7
Udinese,69,ITA,1627.60522461,ITA-Serie A,2022-5-7
Bologna,73,ITA,1611.23352051,ITA-Serie A,2022-5-7
Sampdoria,84,ITA,1570.33947754,ITA-Serie A,2022-5-7
Genoa,86,ITA,1545.32910156,ITA-Serie A,2022-5-7
Empoli,88,ITA,1532.93615723,ITA-Serie A,2022-5-7
Cagliari,90,ITA,1524.72583008,ITA-Serie A,2022-5-7
Spezia,91,ITA,1520.7532959,ITA-Serie A,2022-5-7
Salernitana,96,ITA,1497.17834473,ITA-Serie A,2022-5-7
Venezia,98,ITA,1447.8302002,ITA-Serie A,2022-5-7
Inter,10,ITA,1854.86096191,ITA-Serie A,2022-5-14
Milan,16,ITA,1814.54736328,ITA-Serie A,2022-5-14
Juventus,17,ITA,1799.67004395,ITA-Serie A,2022-5-14
Napoli,21,ITA,1788.67211914,ITA-Serie A,2022-5-14
Atalanta,28,ITA,1748.4362793,ITA-Serie A,2022-5-14
Roma,30,ITA,1740.27575684,ITA-Serie A,2022-5-14
Lazio,38,ITA,1719.06115723,ITA-Serie A,2022-5-14
Fiorentina,59,ITA,1651.76696777,ITA-Serie A,2022-5-14
Sassuolo,60,ITA,1649.8293457,ITA-Serie A,2022-5-14
Verona,64,ITA,1638.40576172,ITA-Serie A,2022-5-14
Udinese,68,ITA,1629.52514648,ITA-Serie A,2022-5-14
Torino,69,ITA,1623.45080566,ITA-Serie A,2022-5-14
Bologna,76,ITA,1599.93212891,ITA-Serie A,2022-5-14
Sampdoria,84,ITA,1565.22521973,ITA-Serie A,2022-5-14
Genoa,86,ITA,1545.32910156,ITA-Serie A,2022-5-14
Empoli,88,ITA,1532.93615723,ITA-Serie A,2022-5-14
Cagliari,89,ITA,1525.17736816,ITA-Serie A,2022-5-14
Spezia,92,ITA,1515.4050293,ITA-Serie A,2022-5-14
Salernitana,96,ITA,1496.72680664,ITA-Serie A,2022-5-14
Venezia,98,ITA,1459.13146973,ITA-Serie A,2022-5-14
Inter,9,ITA,1858.00927734,ITA-Serie A,2022-5-21
Milan,13,ITA,1822.03674316,ITA-Serie A,2022-5-21
Juventus,19,ITA,1796.28405762,ITA-Serie A,2022-5-21
Napoli,21,ITA,1792.62194824,ITA-Serie A,2022-5-21
Roma,30,ITA,1744.40637207,ITA-Serie A,2022-5-21
Atalanta,32,ITA,1740.94689941,ITA-Serie A,2022-5-21
Lazio,38,ITA,1722.44726562,ITA-Serie A,2022-5-21
Sassuolo,58,ITA,1660.72692871,ITA-Serie A,2022-5-21
Fiorentina,64,ITA,1635.81848145,ITA-Serie A,2022-5-21
Verona,66,ITA,1628.7989502,ITA-Serie A,2022-5-21
Torino,67,ITA,1621.59411621,ITA-Serie A,2022-5-21
Udinese,69,ITA,1617.48217773,ITA-Serie A,2022-5-21
Bologna,77,ITA,1589.0345459,ITA-Serie A,2022-5-21
Sampdoria,82,ITA,1581.17370605,ITA-Serie A,2022-5-21
Genoa,86,ITA,1541.37927246,ITA-Serie A,2022-5-21
Empoli,88,ITA,1530.66784668,ITA-Serie A,2022-5-21
Spezia,89,ITA,1527.44799805,ITA-Serie A,2022-5-21
Cagliari,91,ITA,1522.0291748,ITA-Serie A,2022-5-21
Salernitana,96,ITA,1498.99499512,ITA-Serie A,2022-5-21
Venezia,98,ITA,1466.46447754,ITA-Serie A,2022-5-21
Inter,9,ITA,1863.91516113,ITA-Serie A,2022-5-28
Milan,13,ITA,1833.26855469,ITA-Serie A,2022-5-28
Napoli,17,ITA,1800.56884766,ITA-Serie A,2022-5-28
Juventus,21,ITA,1783.07629395,ITA-Serie A,2022-5-28
Roma,27,ITA,1754.90551758,ITA-Serie A,2022-5-28
Atalanta,35,ITA,1729.87414551,ITA-Serie A,2022-5-28
Lazio,37,ITA,1721.37231445,ITA-Serie A,2022-5-28
Sassuolo,60,ITA,1654.8079834,ITA-Serie A,2022-5-28
Fiorentina,61,ITA,1654.33911133,ITA-Serie A,2022-5-28
Verona,65,ITA,1635.18664551,ITA-Serie A,2022-5-28
Udinese,66,ITA,1632.24841309,ITA-Serie A,2022-5-28
Torino,69,ITA,1624.25048828,ITA-Serie A,2022-5-28
Bologna,76,ITA,1599.71069336,ITA-Serie A,2022-5-28
Sampdoria,80,ITA,1580.58081055,ITA-Serie A,2022-5-28
Empoli,86,ITA,1547.0534668,ITA-Serie A,2022-5-28
Genoa,88,ITA,1536.01599121,ITA-Serie A,2022-5-28
Spezia,89,ITA,1524.81408691,ITA-Serie A,2022-5-28
Cagliari,91,ITA,1524.30847168,ITA-Serie A,2022-5-28
Salernitana,97,ITA,1489.54174805,ITA-Serie A,2022-5-28
Venezia,98,ITA,1469.49804688,ITA-Serie A,2022-5-28
Inter,9,ITA,1863.91516113,ITA-Serie A,2022-6-4
Milan,13,ITA,1833.26855469,ITA-Serie A,2022-6-4
Napoli,17,ITA,1800.56884766,ITA-Serie A,2022-6-4
Juventus,20,ITA,1783.07629395,ITA-Serie A,2022-6-4
Roma,27,ITA,1754.90551758,ITA-Serie A,2022-6-4
Atalanta,35,ITA,1729.87414551,ITA-Serie A,2022-6-4
Lazio,37,ITA,1721.37231445,ITA-Serie A,2022-6-4
Sassuolo,60,ITA,1654.8079834,ITA-Serie A,2022-6-4
Fiorentina,61,ITA,1654.33911133,ITA-Serie A,2022-6-4
Verona,65,ITA,1635.18664551,ITA-Serie A,2022-6-4
Udinese,66,ITA,1632.24841309,ITA-Serie A,2022-6-4
Torino,69,ITA,1624.25048828,ITA-Serie A,2022-6-4
Bologna,76,ITA,1599.71069336,ITA-Serie A,2022-6-4
Sampdoria,80,ITA,1580.58081055,ITA-Serie A,2022-6-4
Empoli,86,ITA,1547.0534668,ITA-Serie A,2022-6-4
Genoa,88,ITA,1536.01599121,ITA-Serie A,2022-6-4
Spezia,89,ITA,1524.81408691,ITA-Serie A,2022-6-4
Cagliari,91,ITA,1524.30847168,ITA-Serie A,2022-6-4
Salernitana,97,ITA,1489.54174805,ITA-Serie A,2022-6-4
Venezia,98,ITA,1469.49804688,ITA-Serie A,2022-6-4
Inter,9,ITA,1863.91516113,ITA-Serie A,2022-6-11
Milan,13,ITA,1833.26855469,ITA-Serie A,2022-6-11
Napoli,17,ITA,1800.56884766,ITA-Serie A,2022-6-11
Juventus,20,ITA,1783.07629395,ITA-Serie A,2022-6-11
Roma,27,ITA,1754.90551758,ITA-Serie A,2022-6-11
Atalanta,35,ITA,1729.87414551,ITA-Serie A,2022-6-11
Lazio,37,ITA,1721.37231445,ITA-Serie A,2022-6-11
Sassuolo,60,ITA,1654.8079834,ITA-Serie A,2022-6-11
Fiorentina,61,ITA,1654.33911133,ITA-Serie A,2022-6-11
Verona,65,ITA,1635.18664551,ITA-Serie A,2022-6-11
Udinese,66,ITA,1632.24841309,ITA-Serie A,2022-6-11
Torino,69,ITA,1624.25048828,ITA-Serie A,2022-6-11
Bologna,76,ITA,1599.71069336,ITA-Serie A,2022-6-11
Sampdoria,80,ITA,1580.58081055,ITA-Serie A,2022-6-11
Empoli,86,ITA,1547.0534668,ITA-Serie A,2022-6-11
Genoa,88,ITA,1536.01599121,ITA-Serie A,2022-6-11
Spezia,89,ITA,1524.81408691,ITA-Serie A,2022-6-11
Cagliari,91,ITA,1524.30847168,ITA-Serie A,2022-6-11
Salernitana,97,ITA,1489.54174805,ITA-Serie A,2022-6-11
Venezia,98,ITA,1469.49804688,ITA-Serie A,2022-6-11
Inter,9,ITA,1863.91516113,ITA-Serie A,2022-6-18
Milan,13,ITA,1833.26855469,ITA-Serie A,2022-6-18
Napoli,17,ITA,1800.56884766,ITA-Serie A,2022-6-18
Juventus,20,ITA,1783.07629395,ITA-Serie A,2022-6-18
Roma,27,ITA,1754.90551758,ITA-Serie A,2022-6-18
Atalanta,35,ITA,1729.87414551,ITA-Serie A,2022-6-18
Lazio,37,ITA,1721.37231445,ITA-Serie A,2022-6-18
Sassuolo,60,ITA,1654.8079834,ITA-Serie A,2022-6-18
Fiorentina,61,ITA,1654.33911133,ITA-Serie A,2022-6-18
Verona,65,ITA,1635.18664551,ITA-Serie A,2022-6-18
Udinese,66,ITA,1632.24841309,ITA-Serie A,2022-6-18
Torino,69,ITA,1624.25048828,ITA-Serie A,2022-6-18
Bologna,76,ITA,1599.71069336,ITA-Serie A,2022-6-18
Sampdoria,80,ITA,1580.58081055,ITA-Serie A,2022-6-18
Empoli,86,ITA,1547.0534668,ITA-Serie A,2022-6-18
Genoa,88,ITA,1536.01599121,ITA-Serie A,2022-6-18
Spezia,89,ITA,1524.81408691,ITA-Serie A,2022-6-18
Cagliari,91,ITA,1524.30847168,ITA-Serie A,2022-6-18
Salernitana,97,ITA,1489.54174805,ITA-Serie A,2022-6-18
Venezia,98,ITA,1469.49804688,ITA-Serie A,2022-6-18
Inter,9,ITA,1863.91516113,ITA-Serie A,2022-6-25
Milan,13,ITA,1833.26855469,ITA-Serie A,2022-6-25
Napoli,17,ITA,1800.56884766,ITA-Serie A,2022-6-25
Juventus,20,ITA,1783.07629395,ITA-Serie A,2022-6-25
Roma,27,ITA,1754.90551758,ITA-Serie A,2022-6-25
Atalanta,35,ITA,1729.87414551,ITA-Serie A,2022-6-25
Lazio,37,ITA,1721.37231445,ITA-Serie A,2022-6-25
Sassuolo,60,ITA,1654.8079834,ITA-Serie A,2022-6-25
Fiorentina,61,ITA,1654.33911133,ITA-Serie A,2022-6-25
Verona,65,ITA,1635.18664551,ITA-Serie A,2022-6-25
Udinese,66,ITA,1632.24841309,ITA-Serie A,2022-6-25
Torino,69,ITA,1624.25048828,ITA-Serie A,2022-6-25
Bologna,76,ITA,1599.71069336,ITA-Serie A,2022-6-25
Sampdoria,80,ITA,1580.58081055,ITA-Serie A,2022-6-25
Empoli,86,ITA,1547.0534668,ITA-Serie A,2022-6-25
Genoa,88,ITA,1536.01599121,ITA-Serie A,2022-6-25
Spezia,89,ITA,1524.81408691,ITA-Serie A,2022-6-25
Cagliari,91,ITA,1524.30847168,ITA-Serie A,2022-6-25
Salernitana,97,ITA,1489.54174805,ITA-Serie A,2022-6-25
Venezia,98,ITA,1469.49804688,ITA-Serie A,2022-6-25
Inter,9,ITA,1863.91516113,ITA-Serie A,2022-8-7
Milan,13,ITA,1833.26855469,ITA-Serie A,2022-8-7
Napoli,18,ITA,1800.56884766,ITA-Serie A,2022-8-7
Juventus,20,ITA,1783.07629395,ITA-Serie A,2022-8-7
Roma,27,ITA,1754.90551758,ITA-Serie A,2022-8-7
Atalanta,34,ITA,1729.87414551,ITA-Serie A,2022-8-7
Lazio,37,ITA,1721.37231445,ITA-Serie A,2022-8-7
Sassuolo,58,ITA,1654.8079834,ITA-Serie A,2022-8-7
Fiorentina,59,ITA,1654.33911133,ITA-Serie A,2022-8-7
Verona,65,ITA,1635.18664551,ITA-Serie A,2022-8-7
Udinese,66,ITA,1632.24841309,ITA-Serie A,2022-8-7
Torino,70,ITA,1624.25048828,ITA-Serie A,2022-8-7
Bologna,80,ITA,1599.71069336,ITA-Serie A,2022-8-7
Sampdoria,82,ITA,1580.58081055,ITA-Serie A,2022-8-7
Empoli,87,ITA,1547.0534668,ITA-Serie A,2022-8-7
Lecce,90,ITA,1526.74621582,ITA-Serie A,2022-8-7
Spezia,91,ITA,1524.81408691,ITA-Serie A,2022-8-7
Monza,93,ITA,1522.77075195,ITA-Serie A,2022-8-7
Salernitana,97,ITA,1489.54174805,ITA-Serie A,2022-8-7
Cremonese,98,ITA,1478.56945801,ITA-Serie A,2022-8-7
Inter,10,ITA,1865.99682617,ITA-Serie A,2022-8-14
Milan,13,ITA,1837.31079102,ITA-Serie A,2022-8-14
Napoli,17,ITA,1800.56884766,ITA-Serie A,2022-8-14
Juventus,18,ITA,1783.07629395,ITA-Serie A,2022-8-14
